benchmark,command,mean_time,stddev,min_time,max_time,median_time,user_time,system_time
quadratic_time,./enhanced_main quadratic,0.0010255716400000003,0.00013056218543874338,0.0008626667400000005,0.0014774217400000003,0.0009702167400000004,0.0013455399999999995,0.00037062319999999995
comprehensive,./enhanced_main constant,0.0009154074800000001,7.797895869170159e-05,0.0008145241800000002,0.0011095431800000003,0.0008959986800000002,0.0014090499999999998,0.00024454999999999995
comprehensive,./enhanced_main logarithmic,0.0010145376800000004,0.0001393846578197411,0.00085400818,0.0013921721800000003,0.0009721826800000004,0.0013363999999999997,0.00035734999999999993
comprehensive,./enhanced_main linear,0.0009948606800000003,0.00011056505373879744,0.0008680131800000001,0.0012755651800000004,0.0009623221800000002,0.00140195,0.0003080499999999999
comprehensive,./enhanced_main nlogn,0.0010998190300000005,0.00012045824151799613,0.0009305401800000002,0.0013557431800000001,0.0010743631800000002,0.0014543499999999997,0.00038745
comprehensive,./enhanced_main quadratic,0.0009837035800000001,8.58054053575206e-05,0.00084462118,0.0011373271800000002,0.0009864346800000001,0.00131755,0.00037915
constant_time,./enhanced_main constant,0.0010220395200000003,0.0001940274195521113,0.0008370044200000002,0.0017472194200000004,0.0009739249200000004,0.0013051000000000002,0.00039426639999999986
linear_time,./enhanced_main linear,0.0010040585200000007,0.00011617326212571027,0.0008525618800000003,0.0014168428800000006,0.0009813873800000004,0.0013138199999999996,0.000370074
nlogn_time,./enhanced_main nlogn,0.0010853098600000005,0.00011999629719532761,0.0009343101800000002,0.0015274001800000003,0.0010511756800000002,0.00139012,0.00036468919999999987
logarithmic_time,./enhanced_main logarithmic,0.00100403944,0.0001435476703743124,0.0008434822799999997,0.00144146628,0.0009570322799999998,0.00131684,0.0003652083999999999
